WARNING 2025-10-01 23:32:57,012 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,012 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,012 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,012 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,012 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,012 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,013 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,014 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,015 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,016 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,017 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,018 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,019 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,020 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,021 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,022 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,023 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,024 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,025 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,026 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,027 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,028 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,029 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,057 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,120 migration_service Invalid serial format: RA:CH2:IN2:WB:RT08:KA7
WARNING 2025-10-01 23:32:57,184 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,253 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,264 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,273 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,273 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,273 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,274 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,275 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,276 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,277 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,277 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,277 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,277 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,277 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,277 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,277 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,277 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,278 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,278 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,278 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,278 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,278 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,278 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,278 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,278 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,278 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,279 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,280 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,281 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,281 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,281 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,281 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,281 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,281 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,281 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,281 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,293 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,293 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,293 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,293 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,293 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,293 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,293 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,293 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,293 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,309 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,321 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,334 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,334 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,378 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,390 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,397 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,412 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,426 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,440 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,457 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,532 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,532 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,532 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,532 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,532 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,532 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,532 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,532 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,532 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,533 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,533 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,533 migration_service Invalid serial format: 
WARNING 2025-10-01 23:32:57,533 migration_service Invalid serial format: 
